time,i1,i2,i3,i4,i5,i6,i7,i8,i9,i10
2021-02-03 21:22:00,314.641,275.8088,270.2025,269.9048,271.4135,265.7587,269.0726,269.479,304.3868,294.8792
2021-02-03 21:24:00,314.6154,277.5,271.7833,271.5497,272.9648,268.6344,270.6739,271.1587,304.8611,295.6177
2021-02-03 21:26:00,314.7672,279.2061,273.5063,273.244,274.9084,268.8321,272.404,272.8345,305.1952,296.3005
2021-02-03 21:28:00,314.8063,280.6774,275.5269,275.0447,277.2003,269.9075,274.2458,274.7961,305.7398,297.1793
2021-02-03 21:30:00,314.8208,282.2161,277.3902,276.8743,279.4982,271.7678,276.1707,276.5749,306.1407,298.1263
2021-02-03 21:32:00,314.8019,283.9971,279.2566,278.7166,280.356,276.7224,278.1594,278.5135,306.6301,298.9663
2021-02-03 21:34:00,314.6807,285.3328,281.1981,280.7322,281.1135,274.6035,280.0435,280.4091,307.0459,299.7681
2021-02-03 21:36:00,315.044,286.8486,282.3972,282.0196,284.1358,277.08,281.5175,281.9111,307.2614,300.2459
2021-02-03 21:38:00,315.0747,288.3743,283.7735,283.4345,285.9458,276.5827,282.9253,283.3682,307.8663,301.0276
2021-02-03 21:40:00,315.1389,289.6501,285.2473,284.9592,286.9759,277.1019,284.4806,284.924,308.2963,301.8311
2021-02-03 21:42:00,315.1897,291.1858,286.77,286.3662,288.7136,278.9591,286.0869,286.4299,308.683,302.4557
2021-02-03 21:44:00,315.215,292.1911,288.3729,287.9821,290.0577,280.3351,287.615,288.0068,309.1099,303.2156
2021-02-03 21:46:00,315.2635,293.3943,289.5932,289.3398,291.1711,281.7131,288.98,289.4265,309.4138,303.6935
2021-02-03 21:48:00,315.3797,294.6981,290.8942,290.6095,292.4095,285.9039,290.434,290.8018,309.834,304.3381
2021-02-03 21:50:00,315.4199,295.8227,292.2379,291.8835,293.9022,284.7106,291.657,292.059,310.0932,305.0363
2021-02-03 21:52:00,315.491,296.8116,293.3987,293.1537,295.0503,287.5814,292.9894,293.28,310.4568,305.4773
2021-02-03 21:54:00,315.5033,297.7562,294.6622,294.2276,296.2404,288.9256,294.0742,294.4423,310.7227,306.0002
2021-02-03 21:56:00,315.5955,298.5963,295.7228,295.3038,297.1849,288.8352,295.0491,295.5184,311.0214,306.5597
2021-02-03 21:58:00,315.6346,299.5026,296.689,296.389,298.3796,288.4757,296.1984,296.6208,311.284,306.9037
2021-02-03 22:00:00,315.6781,300.2189,297.7514,297.3368,298.9767,292.0978,297.1847,297.6736,311.6296,307.3013
2021-02-03 22:02:00,315.7443,300.9519,297.9754,297.6107,299.7108,292.0566,296.9944,297.5388,311.7722,307.7655
2021-02-03 22:04:00,315.7936,301.4627,298.8916,298.3582,300.6494,291.0781,298.075,298.5363,311.9315,308.1263
2021-02-03 22:06:00,315.9493,302.2473,299.6834,299.2847,300.8001,296.6879,298.8864,299.3907,312.1909,308.5056
2021-02-03 22:08:00,316.1158,302.7528,300.4344,300.1223,302.2051,294.4312,299.7257,300.1933,312.6226,309.1654
2021-02-03 22:10:00,316.1602,303.5171,301.2229,300.7772,302.155,294.3364,300.5613,300.8714,312.9016,309.5261
2021-02-03 22:12:00,316.2165,304.2116,301.7736,301.4459,302.8125,294.4812,301.0547,301.6708,313.0577,309.8686
2021-02-03 22:14:00,316.3002,304.6842,302.5331,302.1195,303.8987,295.9227,301.821,302.3103,313.2619,310.1508
2021-02-03 22:16:00,316.3321,305.4174,303.1077,302.8202,304.0991,296.1905,302.69,303.0963,313.4448,310.4915
2021-02-03 22:18:00,316.2551,305.628,303.7391,303.5042,303.6162,297.3102,303.1931,303.7475,313.6324,310.7889
2021-02-03 22:20:00,316.2587,306.0607,303.123,303.8348,304.1691,299.2242,303.2744,304.6719,313.5062,310.6102
2021-02-03 22:22:00,316.1571,306.5464,303.6104,304.274,305.0712,301.7836,303.7375,305.0734,313.6375,310.8122
2021-02-03 22:24:00,316.4166,307.1115,304.2217,304.887,305.6803,300.0629,304.3236,305.6912,313.9131,311.1329
2021-02-03 22:26:00,316.4029,307.5321,304.7241,305.4558,306.2191,300.0847,304.8798,306.3107,314.0875,311.4135
2021-02-03 22:28:00,316.7322,308.0319,305.1569,306.0357,306.9406,303.4379,305.4384,306.8438,314.2568,311.7309
2021-02-03 22:30:00,316.6374,308.4759,305.7579,306.5242,307.1847,300.4655,305.9731,307.3699,314.3598,311.8963
2021-02-03 22:32:00,316.8495,308.9087,306.1316,306.9843,307.5113,300.9234,306.2046,307.8463,314.4297,312.1919
2021-02-03 22:34:00,316.5294,309.4728,306.6227,307.2376,308.153,303.2632,306.7473,308.1844,314.5957,312.4525
2021-02-03 22:36:00,316.9069,309.4726,307.2134,307.9502,308.5992,303.5577,307.4211,308.8806,314.7386,312.6463
2021-02-03 22:38:00,316.9104,309.4606,308.4221,308.0032,309.9095,304.8608,308.4228,309.2171,315.1039,312.4492
2021-02-03 22:40:00,316.8861,309.9385,308.7646,308.4406,309.349,303.2232,308.6293,308.764,315.3198,313.3361
2021-02-03 22:42:00,316.7935,309.6766,310.0636,308.8944,309.868,304.077,309.4299,309.1054,315.162,313.3745
2021-02-03 22:44:00,316.8671,310.3847,309.915,308.6655,309.823,303.3213,309.0221,308.919,315.3131,313.4882
2021-02-03 22:46:00,316.9593,310.384,310.4742,309.1812,310.3623,304.4814,309.7724,309.5288,315.4477,313.6584
2021-02-03 22:48:00,317.0016,310.6133,310.4676,309.148,310.2511,305.6611,309.6245,309.269,315.5092,313.8355
2021-02-03 22:50:00,317.1436,310.9395,311.0952,309.6599,310.5099,306.921,310.3754,310.0248,315.4991,313.7771
2021-02-03 22:52:00,317.1879,311.3015,311.2473,309.7629,310.951,304.9008,310.1254,309.7433,315.7151,314.076
2021-02-03 22:54:00,317.3224,311.4972,311.471,310.3348,311.2961,304.7926,310.9131,310.6429,315.7947,314.1729
2021-02-03 22:56:00,317.2706,311.7724,311.9535,310.4667,311.5,306.5765,311.1096,310.7977,315.9675,314.2715
2021-02-03 22:58:00,317.2621,310.66,312.0353,310.6562,311.9562,304.9973,311.3391,310.9027,316.0206,314.4135
2021-02-03 23:00:00,317.2552,310.7809,312.0904,311.1086,311.875,305.237,310.4767,310.8493,315.9326,314.5053
2021-02-03 23:02:00,317.2292,310.9449,312.052,311.5213,312.291,305.6978,311.2707,312.2068,315.9974,314.7576
2021-02-03 23:04:00,317.3604,311.3018,312.4327,311.8575,312.462,306.3768,311.3221,312.4665,316.2133,314.7576
2021-02-03 23:06:00,317.41,311.4786,312.5144,311.9751,312.8984,306.0006,311.7723,312.683,316.2348,315.1151
2021-02-03 23:08:00,317.3304,311.704,312.7099,312.1642,313.1701,307.1956,311.9435,312.8911,316.2564,315.1318
2021-02-03 23:10:00,317.2794,311.5571,312.7198,311.415,311.8583,307.2588,310.9767,312.0468,315.941,314.6507
2021-02-03 23:12:00,317.2085,312.0987,312.1923,311.4236,312.7191,306.3768,311.672,312.2382,316.0887,314.4703
2021-02-03 23:14:00,317.4419,312.1308,312.5329,311.7665,312.6926,306.921,311.9502,312.2498,316.195,314.6541
2021-02-03 23:16:00,317.5431,312.4089,312.5296,311.7896,312.8186,307.8881,311.957,312.4299,316.2631,314.7977
2021-02-03 23:18:00,317.6086,312.5881,312.7532,312.0547,313.1537,307.4937,312.3015,312.6863,316.3827,314.8979
2021-02-03 23:20:00,317.5296,312.8269,313.2491,312.4791,313.3362,307.0526,312.4996,313.0028,316.5587,315.0382
2021-02-03 23:22:00,317.6254,313.2462,313.5146,312.7207,313.1223,307.9745,312.713,313.1627,316.5587,315.3388
2021-02-03 23:24:00,317.7397,313.8447,313.573,312.8452,312.8917,307.8963,312.949,313.3692,316.5604,315.3756
2021-02-03 23:26:00,317.7072,314.3239,313.573,313.1568,312.5814,307.8546,313.2869,313.4241,316.5371,315.5727
2021-02-03 23:28:00,317.6409,314.4799,313.4127,313.2993,312.9312,308.1909,313.5499,314.0835,316.6418,315.6362
2021-02-03 23:30:00,317.7281,314.5461,313.5095,313.5927,313.7225,308.6135,313.6017,314.3268,316.7646,315.5777
2021-02-03 23:32:00,317.8428,314.5261,313.8585,313.6839,314.1588,310.9318,313.8345,314.385,316.8809,315.6362
2021-02-03 23:34:00,317.9014,314.6638,314.2158,313.8892,314.3711,309.3342,314.0812,314.4034,317.0569,315.7764
2021-02-03 23:36:00,317.916,314.891,314.6332,314.1893,314.62,309.3357,314.2492,314.6016,317.0802,316.037
2021-02-03 23:38:00,317.9797,315.0468,314.6148,314.2901,314.5254,309.1727,314.4657,314.8247,317.14,316.199
2021-02-03 23:40:00,318.053,315.2043,314.6749,314.4593,314.7194,310.5507,314.5707,315.0229,317.2895,316.2141
2021-02-03 23:42:00,318.1276,315.4878,315.0572,314.6864,315.0561,310.6872,314.7787,315.2578,317.3642,316.2943
2021-02-03 23:44:00,318.1614,315.6769,315.1774,314.9714,315.2817,310.3077,315.0535,315.5425,317.5003,316.5381
2021-02-03 23:46:00,318.1646,315.6437,315.3527,315.1223,315.3746,311.7306,315.1849,315.6391,317.507,316.6132
2021-02-03 23:48:00,318.2587,315.9189,315.4379,315.1585,315.4924,311.4061,315.3065,315.8007,317.5352,316.5948
2021-02-03 23:50:00,318.2008,316.0433,315.7167,315.2845,315.6848,310.4675,315.4214,315.8007,317.7162,316.7201
2021-02-03 23:52:00,318.2856,316.1361,315.735,315.394,315.8009,311.0666,315.5412,316.0205,317.6614,316.6934
2021-02-03 23:54:00,318.3007,316.1361,315.8169,315.5696,316.0497,311.1498,315.5579,316.0788,317.7411,316.8788
2021-02-03 23:56:00,318.3619,316.3666,315.8987,315.6725,316.388,311.8687,315.7826,316.1387,317.8242,316.8804
2021-02-03 23:58:00,318.3521,316.5025,316.119,315.8,316.2968,312.4079,315.9542,316.3835,317.8142,316.9807
2021-02-04 00:00:00,318.3116,316.5556,316.2793,315.921,316.2719,311.7456,316.084,316.5384,317.9455,317.1393
2021-02-04 00:02:00,318.3858,316.607,316.1357,315.9193,316.5406,310.9318,316.1489,316.695,317.8541,317.141
2021-02-04 00:04:00,318.4315,316.6268,316.4146,316.0303,316.4577,312.1434,316.1389,316.6617,317.9172,317.0809
2021-02-04 00:06:00,318.4249,316.7927,316.3561,316.0784,316.6915,311.7656,316.2605,316.6817,317.9172,317.1594
2021-02-04 00:08:00,318.4875,316.9253,316.5398,316.1579,316.6882,311.8887,316.2088,316.7799,318.0302,317.2796
2021-02-04 00:10:00,318.5529,317.0364,316.6149,316.3336,316.9918,312.7907,316.4952,316.8782,318.08,317.3598
2021-02-04 00:12:00,318.5739,317.2503,316.7986,316.5441,317.214,312.4096,316.6384,317.0381,318.1298,317.4984
2021-02-04 00:14:00,318.5832,317.2818,316.9355,316.68,317.1792,312.1451,316.8348,317.1979,318.2195,317.5602
2021-02-04 00:16:00,318.649,317.3597,317.039,316.7843,317.5242,312.4096,316.8415,317.2995,318.241,317.5001
2021-02-04 00:18:00,318.6246,317.8488,317.1158,316.8324,317.2903,313.2434,316.9347,317.3395,318.2809,317.6204
2021-02-04 00:20:00,319.0396,318.6248,317.241,317.0926,318.2092,313.3266,317.0829,317.546,318.3988,317.7005
2021-02-04 00:22:00,319.3235,319.4073,318.2227,317.908,319.065,316.8431,318.0485,318.4603,318.8571,318.3802
2021-02-04 00:24:00,319.601,320.0887,319.1844,318.9353,319.735,317.7418,319.1888,319.5245,319.2574,318.9197
2021-02-04 00:26:00,319.7478,320.324,319.9824,319.6645,320.3854,318.4989,319.72,320.0957,319.6692,319.4242
2021-02-04 00:28:00,318.759,319.2033,320.0859,319.8434,320.6756,318.7386,319.9615,320.497,319.827,319.6046
2021-02-04 00:30:00,318.8477,319.2201,319.2028,319.1938,320.0005,318.4989,319.3786,319.5977,320.003,318.9816
2021-02-04 00:32:00,318.8135,319.0029,319.4615,318.9652,319.528,317.7184,318.9643,319.1931,319.1113,318.7026
2021-02-04 00:34:00,318.7316,318.8021,318.7436,318.511,319.2244,317.3407,318.7011,319.338,318.8272,318.5205
2021-02-04 00:36:00,318.686,318.7708,318.7987,318.4448,318.8843,317.081,318.3616,318.8567,318.736,318.3819
2021-02-04 00:38:00,318.6411,318.5982,318.4831,318.2029,318.7914,316.8814,318.3266,318.8367,318.6812,318.3034
2021-02-04 00:40:00,318.6269,318.4638,318.4414,318.1233,318.6504,316.6967,318.2367,318.6784,318.6147,318.2183
2021-02-04 00:42:00,318.6192,318.5103,318.3178,318.062,318.536,316.5818,318.2001,318.6368,318.545,318.1815
2021-02-04 00:44:00,318.6276,318.5087,318.3195,317.9809,318.5377,316.6367,318.1118,318.5985,318.5981,318.1381
2021-02-04 00:46:00,318.6806,318.6512,318.3412,318.0356,318.6421,316.5186,318.1783,318.6535,318.6545,318.1615
2021-02-04 00:48:00,318.6881,318.6315,318.4013,318.1134,318.74,316.7615,318.2249,318.6768,318.6047,318.1982
2021-02-04 00:50:00,318.7417,318.7226,318.4597,318.188,318.7716,316.7216,318.2882,318.7368,318.6313,318.2617
2021-02-04 00:52:00,318.7761,318.8072,318.5432,318.2459,318.9075,316.8214,318.3132,318.7967,318.6612,318.3218
2021-02-04 00:54:00,318.8042,318.8188,318.6635,318.3619,318.9257,316.9229,318.5114,318.9566,318.814,318.4221
2021-02-04 00:56:00,318.8182,318.885,318.6835,318.4134,318.9806,316.9229,318.528,318.9549,318.7575,318.4421
2021-02-04 00:58:00,318.8516,319.0243,318.7236,318.4497,319.0535,317.0211,318.4962,318.9816,318.7775,318.4187
2021-02-04 01:00:00,318.9022,319.1239,318.7403,318.4995,319.1761,317.1426,318.6728,319.1165,318.8539,318.5038
2021-02-04 01:02:00,318.9293,319.1006,318.8438,318.6884,319.2657,317.1809,318.6512,319.2264,318.9402,318.5389
2021-02-04 01:04:00,318.6612,318.6829,318.8838,318.6039,319.3604,317.3423,318.7244,319.2164,318.9801,318.579
2021-02-04 01:06:00,318.8531,318.8386,318.1392,318.0239,319.1381,316.9229,318.3349,318.1988,318.8123,318.402
2021-02-04 01:08:00,318.8778,319.0624,318.4781,318.3073,319.2144,317.0411,318.4915,319.1015,318.8754,318.4788
2021-02-04 01:10:00,318.9603,319.1619,318.8187,318.5856,319.2657,317.2009,318.6064,319.1015,318.897,318.5038
2021-02-04 01:12:00,318.8088,318.9563,318.8788,318.4448,319.0585,317.2441,318.7625,319.2963,318.9402,318.402
2021-02-04 01:14:00,318.8105,318.8951,318.7636,318.3968,319.1563,317.1626,318.4848,318.9766,318.9169,318.4604
2021-02-04 01:16:00,318.8932,318.9729,318.7202,318.4416,319.2094,317.101,318.5213,319.0165,318.8687,318.4387
2021-02-04 01:18:00,318.9512,319.1701,318.7987,318.584,319.3669,317.2408,318.6812,319.1565,318.9136,318.5406
2021-02-04 01:20:00,318.9628,319.1088,318.8788,318.6172,319.3603,317.3024,318.7694,319.2164,318.9601,318.5824
2021-02-04 01:22:00,318.9861,319.2067,318.9439,318.6486,319.4647,317.4405,318.7977,319.2963,318.9451,318.6592
2021-02-04 01:24:00,319.0051,319.253,319.0424,318.763,319.483,317.4339,318.8593,319.3563,318.9717,318.6592
2021-02-04 01:26:00,319.025,319.2896,319.0407,318.7431,319.5129,317.5437,318.7844,319.318,319.0764,318.6826
2021-02-04 01:28:00,319.0455,319.3724,319.1026,318.7796,319.5528,317.5337,318.881,319.3363,319.0764,318.7193
2021-02-04 01:30:00,319.0483,319.3376,319.0842,318.8542,319.629,317.542,318.9393,319.3546,319.015,318.7427
2021-02-04 01:32:00,319.0582,319.399,319.1042,318.7962,319.639,317.5803,318.9208,319.3563,319.1278,318.7644
2021-02-04 01:34:00,319.089,319.2946,319.1393,318.821,319.6008,317.5786,318.9742,319.4178,319.078,318.7795
2021-02-04 01:36:00,319.0898,319.3343,319.1844,318.8161,319.6522,317.6203,318.9393,319.4162,319.0928,318.7628
2021-02-04 01:38:00,319.1182,319.4007,319.1627,318.8459,319.6954,317.6219,318.9725,319.4129,319.1544,318.8029
2021-02-04 01:40:00,319.1243,319.4123,319.1994,318.8459,319.6241,317.6403,319.029,319.4379,319.1561,318.8029
2021-02-04 01:42:00,319.1328,319.4155,319.1994,318.8078,319.7003,317.6403,319.0309,319.4728,319.1561,318.8179
2021-02-04 01:44:00,319.144,319.5117,319.2411,318.9106,319.6738,317.7418,319.0442,319.4962,319.201,318.8396
2021-02-04 01:46:00,319.1512,319.4355,319.2445,318.9501,319.7237,317.7418,319.1023,319.4978,319.1893,318.8596
2021-02-04 01:48:00,319.1586,319.4936,319.2628,318.9552,319.7368,317.76,319.1125,319.5362,319.1842,318.8763
2021-02-04 01:50:00,319.1741,319.4936,319.2996,318.9618,319.687,317.7418,319.0741,319.5528,319.1893,318.8797
2021-02-04 01:52:00,319.1901,319.563,319.2996,318.9651,319.7385,317.7634,319.1322,319.5578,319.2258,318.8997
2021-02-04 01:54:00,319.2062,319.52,319.3046,319.0017,319.7816,317.8616,319.1241,319.5761,319.2325,318.913
2021-02-04 01:56:00,319.2281,319.6164,319.3647,318.9783,319.795,317.8632,319.2572,319.6377,319.2973,318.913
2021-02-04 01:58:00,319.2338,319.5597,319.3831,319.0131,319.823,317.9198,319.0725,319.6377,319.2755,318.9599
2021-02-04 02:00:00,319.2402,319.5912,319.4048,319.0912,319.9243,317.9814,319.204,319.6761,319.312,318.9599
2021-02-04 02:02:00,319.2399,319.5466,319.4214,319.048,319.878,317.9598,319.2772,319.696,319.2823,319.0033
2021-02-04 02:04:00,319.248,319.5201,319.4232,319.0463,319.8863,317.9797,319.2939,319.7143,319.3006,318.9799
2021-02-04 02:06:00,319.179,319.5749,319.4214,319.0497,319.9242,318.003,319.2472,319.6927,319.3239,318.9849
2021-02-04 02:08:00,319.2145,319.598,319.2611,319.0464,319.7038,317.9398,319.2555,319.636,319.2723,318.9414
2021-02-04 02:10:00,319.184,319.4903,319.3997,319.0248,319.813,317.9814,319.144,319.6161,319.2823,318.9816
2021-02-04 02:12:00,319.1974,319.5383,319.4598,319.0596,319.8031,317.9015,319.1307,319.6544,319.244,318.9197
2021-02-04 02:14:00,319.1965,319.5647,319.4398,318.9719,319.7568,317.9414,319.1256,319.6161,319.2407,318.9599
2021-02-04 02:16:00,319.2033,319.5416,319.4431,319.0265,319.7916,317.9797,319.237,319.6727,319.2541,318.9231
2021-02-04 02:18:00,319.2233,319.6046,319.4598,319.0614,319.9575,317.9814,319.1505,319.6327,319.2357,318.9231
2021-02-04 02:20:00,319.2213,319.5301,319.3813,319.0299,319.8579,317.9797,319.2139,319.6527,319.3188,318.9565
2021-02-04 02:22:00,319.2426,319.5946,319.4248,319.0531,319.8264,317.9614,319.2389,319.636,319.2524,318.9599
2021-02-04 02:24:00,319.263,319.621,319.4214,319.0248,319.8495,318.0529,319.279,319.6577,319.337,318.9599
2021-02-04 02:26:00,319.2644,319.6129,319.4632,319.0414,319.8662,318.0596,319.2405,319.696,319.3521,319.0033
2021-02-04 02:28:00,319.2767,319.6643,319.4398,319.1027,319.8796,318.0596,319.2988,319.7377,319.322,319.0033
2021-02-04 02:30:00,319.3108,319.6643,319.4999,319.1458,320.0005,318.0996,319.2856,319.8159,319.3321,319.02
2021-02-04 02:32:00,319.3156,319.6625,319.525,319.2451,319.979,318.1395,319.3155,319.8126,319.4119,319.0434
2021-02-04 02:34:00,319.325,319.7025,319.4999,319.242,319.9626,318.1445,319.3987,319.8342,319.4119,319.045
2021-02-04 02:36:00,319.3192,319.719,319.5216,319.2651,319.989,318.1395,319.3437,319.8726,319.3487,319.0801
2021-02-04 02:38:00,319.3163,319.7735,319.54,319.227,320.0568,318.1562,319.3605,319.8809,319.3619,319.0801
2021-02-04 02:40:00,319.3161,319.7273,319.5199,319.2402,320.0071,318.1595,319.3922,319.9175,319.4102,319.0817
2021-02-04 02:42:00,319.312,319.6262,319.5216,319.2402,320.0156,318.2027,319.3239,319.8575,319.3835,319.0851
2021-02-04 02:44:00,319.3197,319.6627,319.4999,319.2369,319.9923,318.1595,319.3904,319.8742,319.4119,319.0601
2021-02-04 02:46:00,319.3138,319.661,319.5233,319.3033,320.0005,318.1212,319.3071,319.8559,319.4119,319.0733
2021-02-04 02:48:00,319.3174,319.734,319.4999,319.252,320.0371,318.1744,319.3504,319.8376,319.3636,319.0817
2021-02-04 02:50:00,319.3259,319.6989,319.5199,319.2452,319.999,318.1795,319.3839,319.8376,319.3703,319.0801
2021-02-04 02:52:00,319.3267,319.7041,319.5199,319.2635,320.012,318.1411,319.2854,319.8159,319.4518,319.0801
2021-02-04 02:54:00,319.3154,319.7108,319.5233,319.2752,320.0222,318.1595,319.3737,319.8126,319.4135,319.0968
2021-02-04 02:56:00,319.3264,319.6908,319.5216,319.2435,320.0436,318.1411,319.3372,319.8359,319.3571,319.0601
2021-02-04 02:58:00,319.3215,319.7008,319.525,319.2155,319.9957,318.1195,319.2805,319.8376,319.4018,319.0601
2021-02-04 03:00:00,318.8632,319.1355,318.6785,319.2203,319.9841,318.1395,319.347,319.8326,319.3188,319.0601
2021-02-04 03:02:00,318.7976,318.8337,318.6785,318.3123,319.3554,317.76,318.5931,319.338,318.8688,318.559
2021-02-04 03:04:00,318.849,318.7458,318.5382,318.1466,318.9788,317.2625,318.1967,318.5952,318.8155,318.3518
2021-02-04 03:06:00,318.9268,318.8302,318.3579,318.067,318.9156,317.1793,318.3116,318.8183,318.779,318.3335
2021-02-04 03:08:00,318.9512,318.8784,318.5399,318.2443,319.0369,317.2824,318.2551,318.8167,318.8239,318.3919
2021-02-04 03:10:00,319.0282,318.9398,318.5199,318.2974,319.1447,317.4022,318.4164,318.9566,318.9036,318.4988
2021-02-04 03:12:00,319.0415,319.0143,318.6785,318.3238,319.1928,317.4805,318.5047,318.9966,318.9915,318.579
2021-02-04 03:14:00,319.084,319.0824,318.7436,318.468,319.3038,317.542,318.5296,319.0765,318.9982,318.5923
2021-02-04 03:16:00,319.1041,319.2133,318.8004,318.516,319.4002,317.6203,318.6379,319.1565,319.1113,318.6391
2021-02-04 03:18:00,319.1204,319.2482,318.8788,318.5476,319.3619,317.6968,318.7628,319.1964,319.0613,318.7009
2021-02-04 03:20:00,319.1476,319.2763,318.9189,318.6769,319.5229,317.76,318.7162,319.2147,319.0597,318.6992
2021-02-04 03:22:00,319.1596,319.2315,318.959,318.6073,319.4383,317.8,318.7729,319.298,319.1427,318.7375
2021-02-04 03:24:00,319.1515,319.157,318.9807,318.6718,319.4995,317.82,318.8178,319.2963,319.0878,318.7359
2021-02-04 03:26:00,319.1662,319.331,318.9991,318.652,319.4995,317.8416,318.7645,319.2946,319.0895,318.7359
2021-02-04 03:28:00,319.175,319.2796,318.979,318.6834,319.571,317.82,318.7645,319.293,319.1993,318.761
2021-02-04 03:30:00,319.1583,319.2201,318.9991,318.7232,319.5794,317.8433,318.7263,319.293,319.171,318.756
2021-02-04 03:32:00,319.1849,319.3079,319.0225,318.7464,319.5793,317.8599,318.8261,319.2763,319.1444,318.7576
2021-02-04 03:34:00,319.2053,319.3094,319.0208,318.7033,319.5992,317.8815,318.9094,319.3363,319.1826,318.7794
2021-02-04 03:36:00,319.23,319.3477,319.0608,318.7481,319.6024,317.9048,318.8942,319.3563,319.166,318.8161
2021-02-04 03:38:00,319.2357,319.4022,319.1042,318.7414,319.6092,317.9198,318.8859,319.3729,319.2125,318.8462
2021-02-04 03:40:00,319.2229,319.3625,319.1009,318.7216,319.6556,317.9598,318.8626,319.3912,319.2091,318.8495
